website_url,text,normalized,element,category,distance,popup,vis_color,vis_backgroundColor,vis_fontSize,vis_fontWeight,vis_clickability,vis_score
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""612"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""620"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""631"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""663"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""667"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""686"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""690"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""699"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""728"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""740"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""755"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""758"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""767"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""793"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""804"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""807"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""867"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""874"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""976"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""986"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1002"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1005"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1019"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1020"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1067"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1071"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1126"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1135"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1142"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1271"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1342"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1386"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1412"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Accept all,acceptall,"<p class=""fc-button-label"">Accept all</p>",1,0,0,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
weathernews.jp,Close,close,"<p class=""fc-help-dialog-close-button-label"">Close</p>",1,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
cardgames.io,Show Purposes,showpurposes,"<button id=""onetrust-pc-btn-handler"" aria-label=""Show Purposes, Opens the preference center dialog"">Show Purposes</button>",3,0,0,"rgb(51, 51, 51)","rgb(221, 221, 221)",11.382px,400,1,0.3539401552287581
cardgames.io,Reject All,rejectall,"<button id=""onetrust-reject-all-handler"">Reject All</button>",2,0,0,"rgb(255, 255, 255)","rgb(133, 71, 71)",11.382px,400,1,0.995922562226645
cardgames.io,I Accept,accept,"<button id=""onetrust-accept-btn-handler"">I Accept</button>",1,1,0,"rgb(255, 255, 255)","rgb(75, 133, 71)",11.382px,400,1,0.9828506668018082
game8.jp,Learn more,learnmore→,"<span class=""fc-faq-label"">Learn more</span>",3,1,0,"rgb(60, 64, 67)","rgba(0, 0, 0, 0)",12px,600,1,-0.5436315359477124
game8.jp,Consent,consent,"<p class=""fc-button-label"">Consent</p>",1,0,0,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",14px,700,1,-0.4191633986928105
game8.jp,Manage options,manageoptions,"<p class=""fc-button-label"">Manage options</p>",3,0,0,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",14px,700,1,-0.4191633986928105
game8.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
game8.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
game8.jp,Accept all,acceptall,"<p class=""fc-button-label"">Accept all</p>",1,0,0,"rgb(255, 255, 255)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
game8.jp,more,more,"<a class=""fc-vendor-data-categories-see-more"" role=""button"" aria-label=""more"" tabindex=""0"" data-vendor-id=""1"" href=""#"">more</a>",3,0,0,"rgb(25, 103, 210)","rgba(0, 0, 0, 0)",14px,400,0,-0.5
game8.jp,Consent,consent,"<span class=""fc-preference-slider-label"">Consent</span>",1,0,0,"rgb(95, 99, 104)","rgba(0, 0, 0, 0)",14px,700,0,-0.5
